dates,0
2018-02-01,35561
2018-02-02,26313
2018-02-03,18385
2018-02-04,13959
2018-02-05,29068
2018-02-06,34102
2018-02-07,15289
2018-02-08,31564
2018-02-09,31567
2018-02-10,16324
2018-02-11,8809
2018-02-12,35139
2018-02-13,35189
2018-02-14,39591
2018-02-15,44193
2018-02-16,29191
2018-02-17,17921
2018-02-18,21538
2018-02-19,25677
2018-02-20,44480
2018-02-21,53115
2018-02-22,27010
2018-02-23,25634
2018-02-24,25550
2018-02-25,16150
2018-02-26,42570
2018-02-27,48516
2018-02-28,50709
2018-03-01,45564
2018-03-02,6855
2018-03-03,28364
2018-03-04,25262
2018-03-05,36774
2018-03-06,42689
2018-03-07,8188
2018-03-08,28440
2018-03-09,34912
2018-03-10,25444
2018-03-11,27597
2018-03-12,36340
2018-03-13,23137
2018-03-14,35377
2018-03-15,39574
2018-03-16,34921
2018-03-17,27672
2018-03-18,25158
2018-03-19,39278
2018-03-20,35532
2018-03-21,3755
2018-03-22,27308
2018-03-23,38528
2018-03-24,34398
2018-03-25,25562
2018-03-26,40295
2018-03-27,41354
2018-03-28,42520
2018-03-29,39293
2018-03-30,34787
2018-03-31,41794
2018-04-01,33149
2018-04-02,22063
2018-04-03,25881
2018-04-04,36753
2018-04-05,39814
2018-04-06,35624
2018-04-07,33245
2018-04-08,28410
2018-04-09,40509
2018-04-10,43051
2018-04-11,48612
2018-04-12,53168
2018-04-13,63510
2018-04-14,62597
2018-04-15,20440
2018-04-16,26289
2018-04-17,44689
2018-04-18,51110
2018-04-19,38298
2018-04-20,47052
2018-04-21,63599
2018-04-22,54284
2018-04-23,57767
2018-04-24,58527
2018-04-25,31214
2018-04-26,66077
2018-04-27,39154
2018-04-28,56745
2018-04-29,44837
2018-04-30,41075
2019-02-01,24982
2019-02-02,22002
2019-02-03,31934
2019-02-04,46376
2019-02-05,54161
2019-02-06,39215
2019-02-07,43177
2019-02-08,36454
2019-02-09,23765
2019-02-10,24131
2019-02-11,38636
2019-02-12,15854
2019-02-13,34941
2019-02-14,41650
2019-02-15,46863
2019-02-16,31034
2019-02-17,24037
2019-02-18,25827
2019-02-19,34676
2019-02-20,20426
2019-02-21,39499
2019-02-22,41794
2019-02-23,31608
2019-02-24,24272
2019-02-25,34216
2019-02-26,37516
2019-02-27,36475
2019-02-28,38223
2019-03-01,30233
2019-03-02,18001
2019-03-03,23239
2019-03-04,28421
2019-03-05,37097
2019-03-06,33279
2019-03-07,35907
2019-03-08,40406
2019-03-09,38928
2019-03-10,18897
2019-03-11,52413
2019-03-12,47207
2019-03-13,50120
2019-03-14,57466
2019-03-15,57506
2019-03-16,42138
2019-03-17,36824
2019-03-18,46532
2019-03-19,52981
2019-03-20,55379
2019-03-21,21238
2019-03-22,35463
2019-03-23,37375
2019-03-24,50312
2019-03-25,53451
2019-03-26,55414
2019-03-27,54473
2019-03-28,58529
2019-03-29,59307
2019-03-30,66662
2019-03-31,32762
2019-04-01,51391
2019-04-02,57891
2019-04-03,67911
2019-04-04,66396
2019-04-05,34459
2019-04-06,66529
2019-04-07,64709
2019-04-08,70500
2019-04-09,59327
2019-04-10,70977
2019-04-11,62414
2019-04-12,57998
2019-04-13,71492
2019-04-14,58470
2019-04-15,45654
2019-04-16,63316
2019-04-17,65238
2019-04-18,61555
2019-04-19,64933
2019-04-20,36784
2019-04-21,51865
2019-04-22,44109
2019-04-23,75434
2019-04-24,77723
2019-04-25,60821
2019-04-26,37115
2019-04-27,56434
2019-04-28,41200
2019-04-29,60789
2019-04-30,62660
2020-02-01,35542
2020-02-02,28593
2020-02-03,53522
2020-02-04,52478
2020-02-05,50544
2020-02-06,32156
2020-02-07,32643
2020-02-08,32783
2020-02-09,32635
2020-02-10,26732
2020-02-11,37789
2020-02-12,49336
2020-02-13,37413
2020-02-14,36921
2020-02-15,21598
2020-02-16,27276
2020-02-17,40946
2020-02-18,44104
2020-02-19,49313
2020-02-20,42686
2020-02-21,38686
2020-02-22,39443
2020-02-23,46544
2020-02-24,56349
2020-02-25,39568
2020-02-26,45207
2020-02-27,43411
2020-02-28,43360
2020-02-29,29252
2020-03-01,31878
2020-03-02,56946
2020-03-03,49723
2020-03-04,58670
2020-03-05,58686
2020-03-06,34135
2020-03-07,39448
2020-03-08,46994
2020-03-09,68768
2020-03-10,64277
2020-03-11,61816
2020-03-12,51332
2020-03-13,43343
2020-03-14,44239
2020-03-15,36140
2020-03-16,29481
2020-03-17,24331
2020-03-18,30496
2020-03-19,20842
2020-03-20,31327
2020-03-21,31712
2020-03-22,19891
2020-03-23,3999
2020-03-24,20863
2020-03-25,12066
2020-03-26,21996
2020-03-27,26504
2020-03-28,8871
2020-03-29,9646
2020-03-30,15041
2020-03-31,14996
2020-04-01,20363
2020-04-02,19012
2020-04-03,11309
2020-04-04,28867
2020-04-05,25755
2020-04-06,24660
2020-04-07,23646
2020-04-08,20744
2020-04-09,14192
2020-04-10,16276
2020-04-11,33142
2020-04-12,31564
2020-04-13,7797
2020-04-14,25283
2020-04-15,22188
2020-04-16,19570
2020-04-17,18893
2020-04-18,15909
2020-04-19,47049
2020-04-20,21882
2020-04-21,17050
2020-04-22,23783
2020-04-23,19125
2020-04-24,12610
2020-04-25,58898
2020-04-26,9586
2020-04-27,17795
2020-04-28,39619
2020-04-29,21653
2020-04-30,14542
